Year,Month,GlobalAverageTemperature,NorthernHemisphereAverageTemperature,SouthernHemisphereAverageTemperature
2020,1,13.7,14.5,12.9
2020,2,14.0,14.8,13.2
2020,3,14.5,15.3,13.7
2020,4,15.0,15.8,14.2
2020,5,15.5,16.3,14.7
2020,6,16.0,16.8,15.2
2020,7,16.5,17.3,15.7
2020,8,16.7,17.5,15.9
2020,9,16.2,17.0,15.4
2020,10,15.7,16.5,14.9
2020,11,15.2,16.0,14.4
2020,12,14.7,15.5,13.9
2021,1,13.6,14.4,12.8
2021,2,14.1,14.9,13.3
2021,3,14.6,15.4,13.8
2021,4,15.1,15.9,14.3
2021,5,15.6,16.4,14.8
2021,6,16.1,16.9,15.3
2021,7,16.6,17.4,15.8
2021,8,16.8,17.6,16.0
2021,9,16.3,17.1,15.5
2021,10,15.8,16.6,15.0
2021,11,15.3,16.1,14.5
2021,12,14.8,15.6,14.0
2022,1,13.8,14.6,13.0
2022,2,14.2,15.0,13.4
2022,3,14.7,15.5,13.9
2022,4,15.2,16.0,14.4
2022,5,15.7,16.5,14.9
2022,6,16.2,17.0,15.4
2022,7,16.7,17.5,15.9
2022,8,16.9,17.7,16.1
2022,9,16.4,17.2,15.6
2022,10,15.9,16.7,15.1
2022,11,15.4,16.2,14.6
2022,12,14.9,15.7,14.1
2023,1,13.9,14.7,13.1
2023,2,14.3,15.1,13.5
2023,3,14.8,15.6,14.0
2023,4,15.3,16.1,14.5
2023,5,15.8,16.6,15.0
2023,6,16.3,17.1,15.5
2023,7,16.8,17.6,16.0
2023,8,17.0,17.8,16.2
2023,9,16.5,17.3,15.7
2023,10,16.0,16.8,15.2
2023,11,15.5,16.3,14.7
2023,12,15.0,15.8,14.2
2024,1,14.0,14.8,13.2
2024,2,14.4,15.2,13.6
2024,3,14.9,15.7,14.1
2024,4,15.4,16.2,14.6
2024,5,15.9,16.7,15.1
2024,6,16.4,17.2,15.6
2024,7,16.9,17.7,16.1
2024,8,17.1,17.9,16.3
2024,9,16.6,17.4,15.8
2024,10,16.1,16.9,15.3
2024,11,15.6,16.4,14.8
2024,12,15.1,15.9,14.3
